INFO:root:cuda_device : 4
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : unknown
m : TSD
prev_z_method : separate
dataset : camrest
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (9, 1, 5)
lr : 0.003
lr_decay : 0.5
layer_num : 1
z_length : 16
max_ts : 50
early_stop_count : 5
cuda : True
vocab_path : ./vocab/vocab-multiwoz_sys.pkl
data : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_sys.json
entity : ./data/multi_woz/ontology.json
db : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/restaurant_db.json
model_path : ./models/multiwoz_sys915.pkl
result_path : ./results/multiwoz_sys.csv
glove_path : ../sequicity/data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
spv_proportion : 100
new_vocab : True
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False

INFO:root:Device: 4
INFO:root:761 known embedding. old mean: 0.009919 new mean 0.039230, old std 1.000853 new std 0.688702
INFO:root:loss:2.0297887325286865 pr_loss:0.16965441405773163 m_loss:1.860134243965149 grad:0.6342625153089189
INFO:root:loss:2.084486961364746 pr_loss:0.11236680299043655 m_loss:1.9721201658248901 grad:0.6222984930124339
INFO:root:loss:2.783463478088379 pr_loss:0.08659690618515015 m_loss:2.696866512298584 grad:0.8833444822979069
INFO:root:loss:3.3934271335601807 pr_loss:0.1986156553030014 m_loss:3.1948115825653076 grad:1.3149845882480369
INFO:root:loss:2.831144094467163 pr_loss:0.06124652177095413 m_loss:2.7698974609375 grad:0.9318851595022825
INFO:root:loss:3.07806396484375 pr_loss:0.06197709962725639 m_loss:3.0160868167877197 grad:1.0759037285592847
INFO:root:loss:3.093625068664551 pr_loss:0.0283903069794178 m_loss:3.065234661102295 grad:0.7322502072553401
INFO:root:loss:2.889131546020508 pr_loss:0.02048332802951336 m_loss:2.8686482906341553 grad:0.8592510999628302
INFO:root:loss:2.6053683757781982 pr_loss:0.026098202913999557 m_loss:2.579270124435425 grad:0.80631172111946
INFO:root:loss:1.630268931388855 pr_loss:0.012902393937110901 m_loss:1.6173665523529053 grad:1.1068847956556145
INFO:root:loss:3.0392563343048096 pr_loss:0.21056421101093292 m_loss:2.8286921977996826 grad:1.1649505611524855
INFO:root:loss:3.0745677947998047 pr_loss:0.2364007532596588 m_loss:2.8381669521331787 grad:1.1656583403150254
INFO:root:loss:2.880902051925659 pr_loss:0.21001186966896057 m_loss:2.6708900928497314 grad:0.6755891403682661
INFO:root:loss:2.6898388862609863 pr_loss:0.1582874357700348 m_loss:2.5315513610839844 grad:0.839815317353085
INFO:root:loss:2.2977001667022705 pr_loss:0.10149907320737839 m_loss:2.1962010860443115 grad:0.5743579056286682
INFO:root:loss:2.210407257080078 pr_loss:0.08527093380689621 m_loss:2.125136375427246 grad:0.6596173017563254
INFO:root:loss:2.156534433364868 pr_loss:0.05053958669304848 m_loss:2.105994939804077 grad:0.9987134284375612
INFO:root:loss:2.750405788421631 pr_loss:0.09847605973482132 m_loss:2.6519296169281006 grad:0.6400445769192746
INFO:root:loss:2.522571325302124 pr_loss:0.14485134184360504 m_loss:2.3777198791503906 grad:0.758819121053379
INFO:root:loss:2.8490452766418457 pr_loss:0.09178031980991364 m_loss:2.7572648525238037 grad:0.6264385577074648
INFO:root:loss:2.6016921997070312 pr_loss:0.1091175377368927 m_loss:2.492574691772461 grad:0.6666903245141
INFO:root:loss:1.8202672004699707 pr_loss:0.053388409316539764 m_loss:1.7668788433074951 grad:0.6364940292069454
INFO:root:loss:2.1043219566345215 pr_loss:0.024640917778015137 m_loss:2.079681158065796 grad:0.772326590473741
INFO:root:loss:2.8387908935546875 pr_loss:0.10455799847841263 m_loss:2.7342329025268555 grad:0.5195910180060297
INFO:root:loss:2.745283603668213 pr_loss:0.1655055582523346 m_loss:2.579777956008911 grad:0.7563720278454052
INFO:root:loss:3.05710768699646 pr_loss:0.2876753509044647 m_loss:2.769432306289673 grad:0.89887705710231
INFO:root:loss:2.656090259552002 pr_loss:0.1232827678322792 m_loss:2.5328075885772705 grad:0.5530726303416941
INFO:root:loss:2.0349373817443848 pr_loss:0.13761775195598602 m_loss:1.8973195552825928 grad:0.5959771680755538
INFO:root:loss:1.826651930809021 pr_loss:0.060548294335603714 m_loss:1.7661036252975464 grad:0.6023380981178585
INFO:root:loss:1.6713348627090454 pr_loss:0.022014450281858444 m_loss:1.649320363998413 grad:1.7480813156048771
INFO:root:loss:2.7242727279663086 pr_loss:0.02146015129983425 m_loss:2.702812671661377 grad:2.444713706954457
INFO:root:loss:2.381477117538452 pr_loss:0.011576026678085327 m_loss:2.369901180267334 grad:2.1752840104645497
INFO:root:loss:2.3733091354370117 pr_loss:0.015521186403930187 m_loss:2.357787847518921 grad:2.4240223928903055
INFO:root:loss:2.460174798965454 pr_loss:0.01456313207745552 m_loss:2.4456117153167725 grad:1.9438665301637368
INFO:root:loss:1.8780748844146729 pr_loss:0.07056459039449692 m_loss:1.807510256767273 grad:2.850331225231756
INFO:root:loss:2.510423421859741 pr_loss:0.04246180132031441 m_loss:2.467961549758911 grad:2.66604976769818
INFO:root:loss:3.7937636375427246 pr_loss:0.23968641459941864 m_loss:3.5540771484375 grad:4.652570494796249
INFO:root:loss:2.8328447341918945 pr_loss:0.5572704672813416 m_loss:2.275574207305908 grad:3.3698069599432996
INFO:root:loss:4.773674011230469 pr_loss:0.029180262237787247 m_loss:4.7444939613342285 grad:5.407874343894661
INFO:root:loss:1.5978615283966064 pr_loss:0.008466165512800217 m_loss:1.5893954038619995 grad:1.5237587961183205
INFO:root:loss:2.3739876747131348 pr_loss:0.00857076607644558 m_loss:2.365417003631592 grad:1.877806273134355
INFO:root:loss:2.721670627593994 pr_loss:0.026404500007629395 m_loss:2.6952662467956543 grad:2.9280606798433158
INFO:root:loss:2.1693055629730225 pr_loss:0.07140426337718964 m_loss:2.0979013442993164 grad:2.460771382204769
INFO:root:loss:3.295633554458618 pr_loss:0.1291588842868805 m_loss:3.1664745807647705 grad:3.575552350150993
INFO:root:loss:2.2933149337768555 pr_loss:0.09326231479644775 m_loss:2.200052499771118 grad:2.8954306569160115
INFO:root:loss:2.770104169845581 pr_loss:0.04289127513766289 m_loss:2.727212905883789 grad:1.8183862343026753
INFO:root:loss:3.3288016319274902 pr_loss:0.012410175055265427 m_loss:3.3163914680480957 grad:2.6579720186723534
INFO:root:loss:2.500676393508911 pr_loss:0.004410138353705406 m_loss:2.4962663650512695 grad:1.9140287957047433
INFO:root:loss:2.8665733337402344 pr_loss:0.0033373115584254265 m_loss:2.8632359504699707 grad:2.2634381056676536
INFO:root:loss:2.6498262882232666 pr_loss:0.003275546245276928 m_loss:2.6465506553649902 grad:3.1839627845449257
INFO:root:loss:3.239877223968506 pr_loss:0.003307357896119356 m_loss:3.236569881439209 grad:2.39212909297834
INFO:root:loss:4.5229997634887695 pr_loss:1.0457602739334106 m_loss:3.4772393703460693 grad:6.1850392778027645
INFO:root:loss:3.0636847019195557 pr_loss:0.2445569783449173 m_loss:2.8191277980804443 grad:1.553137606440278
INFO:root:loss:2.574145793914795 pr_loss:0.2036004215478897 m_loss:2.3705453872680664 grad:0.9985828969845099
INFO:root:loss:2.734687089920044 pr_loss:0.18654602766036987 m_loss:2.5481410026550293 grad:2.0304159771274097
INFO:root:loss:2.827509880065918 pr_loss:0.14430013298988342 m_loss:2.6832096576690674 grad:0.7342600092006232
INFO:root:loss:2.4808549880981445 pr_loss:0.19631046056747437 m_loss:2.2845444679260254 grad:0.9293399318343436
INFO:root:loss:2.386308431625366 pr_loss:0.18437308073043823 m_loss:2.201935291290283 grad:2.435340972936697
INFO:root:loss:2.986609697341919 pr_loss:0.16054241359233856 m_loss:2.8260672092437744 grad:0.8988982233294894
INFO:root:loss:2.8246333599090576 pr_loss:0.17297568917274475 m_loss:2.6516575813293457 grad:0.792954581054304
INFO:root:loss:2.5534417629241943 pr_loss:0.29475000500679016 m_loss:2.2586917877197266 grad:0.8902498243417962
INFO:root:loss:2.5343968868255615 pr_loss:0.31069526076316833 m_loss:2.2237017154693604 grad:1.614151720690414
INFO:root:loss:2.9037303924560547 pr_loss:0.13930897414684296 m_loss:2.7644214630126953 grad:0.8497210934773639
INFO:root:loss:2.94787335395813 pr_loss:0.2781372368335724 m_loss:2.66973614692688 grad:0.9829390574451672
INFO:root:loss:2.8318488597869873 pr_loss:0.2709687352180481 m_loss:2.560880184173584 grad:0.8576292124813916
INFO:root:loss:2.9592039585113525 pr_loss:0.26861855387687683 m_loss:2.6905853748321533 grad:0.7455124295242048
INFO:root:loss:2.7088663578033447 pr_loss:0.21305838227272034 m_loss:2.4958078861236572 grad:0.7826773303603024
INFO:root:loss:2.268956184387207 pr_loss:0.14008265733718872 m_loss:2.128873586654663 grad:0.8066723424435429
INFO:root:loss:2.7628819942474365 pr_loss:0.09139891713857651 m_loss:2.671483039855957 grad:0.7648220130959277
INFO:root:loss:3.0403196811676025 pr_loss:0.20091548562049866 m_loss:2.8394041061401367 grad:0.7429478194070732
INFO:root:loss:2.8198697566986084 pr_loss:0.24516411125659943 m_loss:2.5747056007385254 grad:0.657547276945145
INFO:root:loss:2.9307544231414795 pr_loss:0.19642743468284607 m_loss:2.7343270778656006 grad:0.6752249910978212
INFO:root:loss:2.251157522201538 pr_loss:0.2039850652217865 m_loss:2.0471725463867188 grad:0.6102025786775614
INFO:root:loss:1.846558928489685 pr_loss:0.11152928322553635 m_loss:1.735029697418213 grad:0.8051475909571914
INFO:root:Traning time: 210.26796579360962
INFO:root:avg training loss in epoch 2 sup:2.624143
INFO:root:validation loss in epoch 2 sup:4.173513 unsup:0.000000
INFO:root:time for epoch 2: 125.015286
INFO:root:loss:2.636808156967163 pr_loss:0.11470163613557816 m_loss:2.522106409072876 grad:0.8701597212965367
INFO:root:loss:2.1754567623138428 pr_loss:0.10434362292289734 m_loss:2.071113109588623 grad:0.6654001937265457
INFO:root:loss:1.7213757038116455 pr_loss:0.05263790115714073 m_loss:1.668737769126892 grad:0.5993957523265327
INFO:root:loss:2.5413224697113037 pr_loss:0.1404324620962143 m_loss:2.4008901119232178 grad:0.631960960643979
INFO:root:loss:2.1234183311462402 pr_loss:0.12476931512355804 m_loss:1.998649001121521 grad:0.5498307387513247
INFO:root:loss:2.0262088775634766 pr_loss:0.08353062719106674 m_loss:1.9426783323287964 grad:0.6460580889023123
INFO:root:loss:1.1862090826034546 pr_loss:0.02489379234611988 m_loss:1.1613153219223022 grad:1.3171418690607037
INFO:root:loss:1.7036259174346924 pr_loss:0.034988489001989365 m_loss:1.6686373949050903 grad:1.9568223520360783
INFO:root:loss:1.7893439531326294 pr_loss:0.01574701815843582 m_loss:1.7735968828201294 grad:2.1447034155345768
INFO:root:loss:1.5496273040771484 pr_loss:0.046477727591991425 m_loss:1.5031496286392212 grad:1.940581623530231
INFO:root:loss:1.8772913217544556 pr_loss:0.01792447455227375 m_loss:1.8593668937683105 grad:1.7229666073887997
INFO:root:loss:1.2477972507476807 pr_loss:0.00984420906752348 m_loss:1.2379530668258667 grad:1.6765236497646197
INFO:root:loss:1.5803141593933105 pr_loss:0.010104008950293064 m_loss:1.5702100992202759 grad:2.2757884509254214
INFO:root:loss:2.28637957572937 pr_loss:0.05766637623310089 m_loss:2.228713274002075 grad:2.8069093524226627
INFO:root:loss:1.9305477142333984 pr_loss:0.2322213053703308 m_loss:1.6983264684677124 grad:2.3377457992389665
INFO:root:loss:2.021807909011841 pr_loss:0.006849287077784538 m_loss:2.014958620071411 grad:3.8781803734345233
INFO:root:loss:1.2699906826019287 pr_loss:0.005042464938014746 m_loss:1.2649482488632202 grad:1.0862819883642256
INFO:root:loss:1.8638677597045898 pr_loss:0.0038238829001784325 m_loss:1.8600438833236694 grad:1.7904749212270294
INFO:root:loss:2.6333975791931152 pr_loss:0.08610059320926666 m_loss:2.5472970008850098 grad:0.67644800146631
INFO:root:loss:2.584926128387451 pr_loss:0.17071521282196045 m_loss:2.414210796356201 grad:1.1777098742647354
INFO:root:loss:2.5148181915283203 pr_loss:0.1891431212425232 m_loss:2.3256750106811523 grad:0.8010200402540815
INFO:root:loss:1.869606852531433 pr_loss:0.13394701480865479 m_loss:1.7356598377227783 grad:0.7913818409948473
INFO:root:loss:2.65415620803833 pr_loss:0.21225476264953613 m_loss:2.441901445388794 grad:0.790150514918161
INFO:root:loss:2.3090009689331055 pr_loss:0.10400056838989258 m_loss:2.205000400543213 grad:0.6461323771805698
INFO:root:loss:2.0389628410339355 pr_loss:0.08007527142763138 m_loss:1.9588875770568848 grad:0.551964293257868
INFO:root:loss:2.6674985885620117 pr_loss:0.08928826451301575 m_loss:2.5782103538513184 grad:0.7621183124936919
INFO:root:loss:2.5919907093048096 pr_loss:0.10302788019180298 m_loss:2.4889628887176514 grad:0.6095084315337254
INFO:root:loss:2.1873178482055664 pr_loss:0.16521471738815308 m_loss:2.0221030712127686 grad:0.7158627732424071
INFO:root:loss:2.075843095779419 pr_loss:0.10379038751125336 m_loss:1.972052812576294 grad:0.7064918418602327
INFO:root:loss:2.134453296661377 pr_loss:0.6977559328079224 m_loss:1.436697244644165 grad:5.568585244114127
INFO:root:loss:2.57370662689209 pr_loss:0.2366497665643692 m_loss:2.337056875228882 grad:0.6998720423025686
INFO:root:loss:2.5209481716156006 pr_loss:0.26256105303764343 m_loss:2.2583870887756348 grad:0.8486359224194792
INFO:root:loss:2.6291003227233887 pr_loss:0.11592111736536026 m_loss:2.513179302215576 grad:0.6292185486828238
INFO:root:loss:3.061765432357788 pr_loss:0.29321596026420593 m_loss:2.7685494422912598 grad:1.0146736195716615
INFO:root:loss:2.7237489223480225 pr_loss:0.19151607155799866 m_loss:2.5322327613830566 grad:0.801014334944181
INFO:root:loss:2.901334762573242 pr_loss:0.3022116720676422 m_loss:2.599123001098633 grad:0.9877153001235389
INFO:root:loss:2.637035846710205 pr_loss:0.27117395401000977 m_loss:2.3658618927001953 grad:0.8114772378516212
INFO:root:loss:1.9038150310516357 pr_loss:0.15171314775943756 m_loss:1.7521018981933594 grad:0.6224353638208053
INFO:root:loss:1.9633153676986694 pr_loss:0.09893177449703217 m_loss:1.864383578300476 grad:0.6667600130555184
INFO:root:loss:2.808206558227539 pr_loss:0.24726112186908722 m_loss:2.560945510864258 grad:1.3064190028508027
INFO:root:loss:2.767451286315918 pr_loss:0.18817807734012604 m_loss:2.579273223876953 grad:0.8548331718138777
INFO:root:loss:2.745499849319458 pr_loss:0.12270793318748474 m_loss:2.6227920055389404 grad:0.6257258706707225
INFO:root:loss:2.221303701400757 pr_loss:0.07648202031850815 m_loss:2.1448216438293457 grad:0.5583060490248783
INFO:root:loss:2.0917868614196777 pr_loss:0.07250705361366272 m_loss:2.019279718399048 grad:0.5860155919102011
INFO:root:loss:1.5056374073028564 pr_loss:0.04699726402759552 m_loss:1.4586400985717773 grad:1.6295542778237542
INFO:root:loss:2.119105815887451 pr_loss:0.02141783945262432 m_loss:2.0976879596710205 grad:2.1072366043743833
INFO:root:loss:1.1633069515228271 pr_loss:0.02216101996600628 m_loss:1.141145944595337 grad:2.56427880997548
INFO:root:loss:1.7646594047546387 pr_loss:0.006419305689632893 m_loss:1.7582401037216187 grad:1.7813704348286965
INFO:root:loss:1.8429038524627686 pr_loss:0.007515585049986839 m_loss:1.8353883028030396 grad:2.0628071629087503
INFO:root:loss:1.3528895378112793 pr_loss:0.018492188304662704 m_loss:1.334397315979004 grad:1.8466914073155616
INFO:root:loss:2.8415138721466064 pr_loss:0.0032699566800147295 m_loss:2.8382439613342285 grad:1.7840500214567003
INFO:root:loss:1.9186512231826782 pr_loss:0.004194869194179773 m_loss:1.9144563674926758 grad:1.5792487781856372
INFO:root:loss:1.0886273384094238 pr_loss:0.0037392443045973778 m_loss:1.0848881006240845 grad:1.5839746665598287
INFO:root:loss:1.2436120510101318 pr_loss:0.0047050537541508675 m_loss:1.238906979560852 grad:1.9762468014129897
INFO:root:loss:3.0006637573242188 pr_loss:0.2494802325963974 m_loss:2.75118350982666 grad:1.1757898357799588
INFO:root:loss:2.6502065658569336 pr_loss:0.12520910799503326 m_loss:2.5249974727630615 grad:0.9708365651989278
INFO:root:loss:2.194028854370117 pr_loss:0.14839257299900055 m_loss:2.0456361770629883 grad:0.6619756230427554
INFO:root:loss:2.1303353309631348 pr_loss:0.06744907051324844 m_loss:2.0628862380981445 grad:0.7895754520807794
INFO:root:loss:1.6420618295669556 pr_loss:0.018278803676366806 m_loss:1.623782992362976 grad:1.536299716614461
INFO:root:loss:1.8728837966918945 pr_loss:0.016500702127814293 m_loss:1.8563830852508545 grad:1.8519800049120558
INFO:root:loss:2.5371391773223877 pr_loss:0.012625484727323055 m_loss:2.5245137214660645 grad:3.0509184050774274
INFO:root:loss:1.3481416702270508 pr_loss:0.010071732103824615 m_loss:1.3380699157714844 grad:1.7770297318409374
INFO:root:loss:2.639888048171997 pr_loss:0.01296424400061369 m_loss:2.6269237995147705 grad:2.1530239044964454
INFO:root:loss:2.641792058944702 pr_loss:0.012446783483028412 m_loss:2.629345178604126 grad:2.379250318316918
INFO:root:loss:1.9468741416931152 pr_loss:0.005545393563807011 m_loss:1.941328763961792 grad:1.5988862663568424
INFO:root:loss:2.150942802429199 pr_loss:0.009713912382721901 m_loss:2.1412289142608643 grad:1.9887319754859853
INFO:root:loss:2.1427993774414062 pr_loss:0.0039902967400848866 m_loss:2.1388089656829834 grad:1.6346637926294076
INFO:root:loss:2.6696107387542725 pr_loss:0.0054435427300632 m_loss:2.6641671657562256 grad:2.2533461804664556
INFO:root:loss:3.0195302963256836 pr_loss:0.022776836529374123 m_loss:2.996753454208374 grad:2.8061256286792333
INFO:root:loss:2.5500190258026123 pr_loss:0.07935140281915665 m_loss:2.470667600631714 grad:0.7895004512646514
INFO:root:loss:2.926298141479492 pr_loss:0.15284723043441772 m_loss:2.7734508514404297 grad:0.8640264451028132
INFO:root:loss:2.714512586593628 pr_loss:0.2112102210521698 m_loss:2.5033023357391357 grad:0.7849449393562673
INFO:root:loss:2.85392165184021 pr_loss:0.17874807119369507 m_loss:2.67517352104187 grad:0.8082035876042373
INFO:root:loss:2.278597831726074 pr_loss:0.20023280382156372 m_loss:2.0783650875091553 grad:0.7035833939769743
INFO:root:loss:1.7684757709503174 pr_loss:0.10303284227848053 m_loss:1.665442943572998 grad:0.8582496968890018
INFO:root:loss:2.547701835632324 pr_loss:0.05064072087407112 m_loss:2.497061014175415 grad:0.6273182245428995
INFO:root:loss:2.452967882156372 pr_loss:0.14075727760791779 m_loss:2.3122105598449707 grad:0.5358798546075103
INFO:root:loss:2.1396360397338867 pr_loss:0.05650363117456436 m_loss:2.08313250541687 grad:0.6091364908369633
INFO:root:loss:1.812957525253296 pr_loss:0.030444035306572914 m_loss:1.7825134992599487 grad:0.7050732146545396
INFO:root:loss:2.8659205436706543 pr_loss:0.12222470343112946 m_loss:2.7436957359313965 grad:0.6622376817788651
INFO:root:loss:2.6600873470306396 pr_loss:0.1771579086780548 m_loss:2.4829294681549072 grad:0.5706321114031312
INFO:root:loss:1.8968334197998047 pr_loss:0.11951439827680588 m_loss:1.777319073677063 grad:0.6334614194300091
INFO:root:loss:1.9272290468215942 pr_loss:0.07819405943155289 m_loss:1.8490350246429443 grad:0.7422018848075589
INFO:root:loss:2.4408016204833984 pr_loss:0.1668781191110611 m_loss:2.273923397064209 grad:0.728266585550227
INFO:root:loss:2.3205368518829346 pr_loss:0.16932208836078644 m_loss:2.151214838027954 grad:0.5815138777110698
INFO:root:loss:1.8121638298034668 pr_loss:0.09411001205444336 m_loss:1.7180538177490234 grad:0.6079100645224094
INFO:root:loss:2.5717995166778564 pr_loss:0.12210727483034134 m_loss:2.4496922492980957 grad:0.6402023375447793
INFO:root:loss:2.570528030395508 pr_loss:0.1513160765171051 m_loss:2.4192118644714355 grad:0.6974834436383023
INFO:root:loss:2.589172840118408 pr_loss:0.21032042801380157 m_loss:2.378852367401123 grad:0.7218093477526605
INFO:root:loss:2.599369764328003 pr_loss:0.14328378438949585 m_loss:2.4560859203338623 grad:0.5598400679632812
INFO:root:loss:2.383582353591919 pr_loss:0.14622649550437927 m_loss:2.237355947494507 grad:0.5913614940609855
INFO:root:loss:1.9783005714416504 pr_loss:0.0753965973854065 m_loss:1.9029039144515991 grad:0.704977179422866
INFO:root:loss:2.5308849811553955 pr_loss:0.04334169626235962 m_loss:2.4875433444976807 grad:0.5932944464802451
INFO:root:loss:2.871312141418457 pr_loss:0.04635486379265785 m_loss:2.8249573707580566 grad:0.56783906354508
INFO:root:loss:2.0162277221679688 pr_loss:0.16315795481204987 m_loss:1.85306978225708 grad:0.572186313982184
INFO:root:loss:1.650665044784546 pr_loss:0.12480051070451736 m_loss:1.5258644819259644 grad:0.6730682376687184
INFO:root:loss:2.4934334754943848 pr_loss:0.1461993157863617 m_loss:2.3472342491149902 grad:0.5788482718091745
INFO:root:loss:2.6056106090545654 pr_loss:0.14717541635036469 m_loss:2.458435297012329 grad:0.5331885456431693
INFO:root:loss:1.6569879055023193 pr_loss:0.10838755965232849 m_loss:1.5486003160476685 grad:0.4306311305592168
INFO:root:loss:1.7414721250534058 pr_loss:0.08286351710557938 m_loss:1.6586085557937622 grad:0.6244149910771362
INFO:root:loss:2.402540683746338 pr_loss:0.1087740957736969 m_loss:2.293766498565674 grad:1.1754979410364734
INFO:root:loss:3.1138134002685547 pr_loss:0.11366257071495056 m_loss:3.0001509189605713 grad:1.1274115049317692
INFO:root:loss:2.5349106788635254 pr_loss:0.026324855163693428 m_loss:2.5085859298706055 grad:0.825978713359469
INFO:root:loss:2.7528536319732666 pr_loss:0.05906269699335098 m_loss:2.693790912628174 grad:0.994069641659251
INFO:root:loss:2.814516305923462 pr_loss:0.015766335651278496 m_loss:2.7987499237060547 grad:0.7254480169649473
INFO:root:loss:2.693984270095825 pr_loss:0.016451632604002953 m_loss:2.67753267288208 grad:0.9461934313826184
INFO:root:loss:2.359607219696045 pr_loss:0.020597094669938087 m_loss:2.339010238647461 grad:0.7802394468225813
INFO:root:loss:1.4521007537841797 pr_loss:0.009636644273996353 m_loss:1.4424641132354736 grad:0.9969916695798589
INFO:root:loss:2.4209647178649902 pr_loss:0.181741401553154 m_loss:2.2392232418060303 grad:0.8232672706846725
INFO:root:loss:2.4250197410583496 pr_loss:0.15703760087490082 m_loss:2.267982244491577 grad:0.6122220156387246
INFO:root:loss:2.481377363204956 pr_loss:0.11768176406621933 m_loss:2.3636956214904785 grad:0.4790458217883059
INFO:root:loss:1.9608155488967896 pr_loss:0.17490434646606445 m_loss:1.785911202430725 grad:0.5153227440441336
INFO:root:loss:1.6663291454315186 pr_loss:0.1219472885131836 m_loss:1.544381856918335 grad:0.5629845434844634
INFO:root:loss:2.423262119293213 pr_loss:0.05218351632356644 m_loss:2.3710784912109375 grad:0.5124997382131059
INFO:root:loss:2.8896310329437256 pr_loss:0.21946914494037628 m_loss:2.6701619625091553 grad:0.6273580191467555
INFO:root:loss:2.349827766418457 pr_loss:0.14415684342384338 m_loss:2.2056708335876465 grad:0.6212240961318611
INFO:root:loss:2.033961057662964 pr_loss:0.07896654307842255 m_loss:1.9549944400787354 grad:0.4798474675856768
INFO:root:loss:1.678327202796936 pr_loss:0.05752618983387947 m_loss:1.6208009719848633 grad:0.6836644482481906
INFO:root:loss:2.628347635269165 pr_loss:0.0829758569598198 m_loss:2.5453717708587646 grad:0.4957200160418921
INFO:root:loss:2.5134687423706055 pr_loss:0.12405277788639069 m_loss:2.389415979385376 grad:0.659472614684764
INFO:root:loss:2.7826170921325684 pr_loss:0.19408726692199707 m_loss:2.5885298252105713 grad:0.5538607750525155
INFO:root:loss:2.4911537170410156 pr_loss:0.10680922120809555 m_loss:2.3843445777893066 grad:0.5439844568996839
INFO:root:loss:1.8370155096054077 pr_loss:0.10261180996894836 m_loss:1.7344037294387817 grad:0.49522202372056356
INFO:root:loss:1.5898958444595337 pr_loss:0.05088373273611069 m_loss:1.53901207447052 grad:0.537839492585553
INFO:root:loss:2.4484450817108154 pr_loss:0.1611587554216385 m_loss:2.2872862815856934 grad:0.5753263119982083
INFO:root:loss:2.8185853958129883 pr_loss:0.2540832757949829 m_loss:2.564502000808716 grad:0.637571473645024
INFO:root:loss:2.62575101852417 pr_loss:0.21333694458007812 m_loss:2.412414073944092 grad:0.597456758112744
INFO:root:loss:1.9024715423583984 pr_loss:0.12597273290157318 m_loss:1.776498794555664 grad:0.514533651373332
INFO:root:loss:1.5959025621414185 pr_loss:0.060435641556978226 m_loss:1.5354669094085693 grad:0.5750890493826218
INFO:root:loss:2.342923402786255 pr_loss:0.025728465989232063 m_loss:2.317194938659668 grad:0.9169160131143705
INFO:root:loss:1.8230335712432861 pr_loss:0.09604547172784805 m_loss:1.7269880771636963 grad:1.2038701463471475
INFO:root:loss:2.12609601020813 pr_loss:0.047972120344638824 m_loss:2.0781238079071045 grad:0.9794581053074444
INFO:root:loss:2.1446502208709717 pr_loss:0.009017937816679478 m_loss:2.135632276535034 grad:0.8985520495949261
INFO:root:loss:2.6031856536865234 pr_loss:0.030272724106907845 m_loss:2.5729129314422607 grad:1.019517256494461
INFO:root:loss:2.6633083820343018 pr_loss:0.035850148648023605 m_loss:2.627458333969116 grad:0.9007935075501576
INFO:root:loss:1.96120285987854 pr_loss:0.1417301893234253 m_loss:1.8194726705551147 grad:1.1760879858093392
INFO:root:loss:2.7747106552124023 pr_loss:0.08804244548082352 m_loss:2.6866681575775146 grad:1.186229396945674
INFO:root:loss:2.0667378902435303 pr_loss:0.032736148685216904 m_loss:2.0340018272399902 grad:1.012301767051409
INFO:root:loss:2.695364475250244 pr_loss:0.10448329150676727 m_loss:2.590881109237671 grad:0.5800827598263173
INFO:root:loss:2.7713100910186768 pr_loss:0.12252385169267654 m_loss:2.6487863063812256 grad:0.6195944873273284
INFO:root:loss:2.6255722045898438 pr_loss:0.1687038689851761 m_loss:2.4568684101104736 grad:0.700526721727096
INFO:root:loss:2.426564931869507 pr_loss:0.1430519074201584 m_loss:2.283513069152832 grad:0.8057944504737851
INFO:root:loss:2.0587010383605957 pr_loss:0.12301813066005707 m_loss:1.9356828927993774 grad:0.6446933809264277
INFO:root:loss:2.003265380859375 pr_loss:0.08539677411317825 m_loss:1.9178684949874878 grad:0.6513285913482944
INFO:root:loss:1.9004050493240356 pr_loss:0.032537803053855896 m_loss:1.8678672313690186 grad:0.7313571096022634
INFO:root:loss:2.4887290000915527 pr_loss:0.11250374466180801 m_loss:2.376225233078003 grad:0.6263769774229153
INFO:root:loss:2.679793357849121 pr_loss:0.11492466926574707 m_loss:2.564868688583374 grad:0.7148891935729129
INFO:root:loss:2.311727523803711 pr_loss:0.19356867671012878 m_loss:2.1181588172912598 grad:0.5736001304066786
INFO:root:loss:1.9415878057479858 pr_loss:0.09084784984588623 m_loss:1.8507399559020996 grad:0.6958027299963866
INFO:root:loss:2.033643960952759 pr_loss:0.06536947935819626 m_loss:1.968274474143982 grad:0.54286906413635
INFO:root:loss:2.3926665782928467 pr_loss:0.21188847720623016 m_loss:2.1807780265808105 grad:0.809556861475845
INFO:root:loss:2.393043041229248 pr_loss:0.14917993545532227 m_loss:2.243863105773926 grad:0.6913529653618892
INFO:root:loss:2.3157999515533447 pr_loss:0.09069519490003586 m_loss:2.225104808807373 grad:0.5464105208334672
INFO:root:loss:1.9785749912261963 pr_loss:0.09989200532436371 m_loss:1.8786829710006714 grad:0.4797873159783273
INFO:root:loss:1.9202874898910522 pr_loss:0.05508005991578102 m_loss:1.8652074337005615 grad:0.6077738741837776
